YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2017,2017,WA,Washington,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.7,35.7,,,35,36.4,Race/Ethnicity,"White, non-Hispanic",,,,,,53,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2013,2013,ID,Idaho,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,39.1,39.1,,,37.3,40.9,Overall,Overall,,,,,,16,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2011,2011,NV,Nevada,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.1,35.1,,,30.7,39.4,Race/Ethnicity,Hispanic,,,,,,32,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2011,2011,NE,Nebraska,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,31,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2011,2011,NJ,New Jersey,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,27.6,27.6,,,24.5,30.7,Race/Ethnicity,"Asian, non-Hispanic",,,,,,34,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2014,2014,UT,Utah,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.9,33.9,,,27.6,40.1,Race/Ethnicity,Hispanic,,,,,,49,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2016,2016,RI,Rhode Island,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,44,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2016,2016,NM,New Mexico,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,35,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2015,2015,NY,New York,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,28.1,28.1,,,26.7,29.5,Race/Ethnicity,"Asian, non-Hispanic",,,,,,36,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2013,2013,WV,West Virginia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,54,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2014,2014,NJ,New Jersey,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.8,36.8,,,34.3,39.2,Race/Ethnicity,Hispanic,,,,,,34,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2010,2010,DE,Delaware,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.3,31.3,,,29.8,32.8,Overall,Overall,,,,,,10,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2014,2014,ME,Maine,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.5,33.5,,,32.2,34.8,Overall,Overall,,,,,,23,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2019,2019,IL,Illinois,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.1,32.1,,,31.1,33.1,Gender,Female,,,,,,17,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2017,2017,PA,Pennsylvania,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,43.3,43.3,,,41.2,45.4,Race/Ethnicity,"Black, non-Hispanic",,,,,,42,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2017,2017,MA,Massachusetts,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.3,31.3,,,30.5,32.1,Race/Ethnicity,"White, non-Hispanic",,,,,,25,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2019,2019,IA,Iowa,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.8,30.8,,,29.9,31.7,Race/Ethnicity,"White, non-Hispanic",,,,,,19,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2012,2012,VT,Vermont,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,50,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2017,2017,NJ,New Jersey,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,29.5,29.5,,,28.8,30.2,Race/Ethnicity,"White, non-Hispanic",,,,,,34,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2018,2018,PA,Pennsylvania,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.1,32.1,,,31.7,32.5,Race/Ethnicity,"White, non-Hispanic",,,,,,42,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2010,2010,VA,Virginia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.4,33.4,,,32.3,34.6,Gender,Male,,,,,,51,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2012,2012,DE,Delaware,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.1,33.1,,,30.9,35.3,Gender,Female,,,,,,10,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2018,2018,TX,Texas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.7,34.7,,,34.1,35.2,Race/Ethnicity,"White, non-Hispanic",,,,,,48,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2015,2015,UT,Utah,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.3,36.3,,,30.1,42.4,Race/Ethnicity,Hispanic,,,,,,49,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2019,2019,IL,Illinois,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.7,31.7,,,31.1,32.3,Overall,Overall,,,,,,17,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2011,2011,MA,Massachusetts,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,39.8,39.8,,,35.2,44.4,Race/Ethnicity,"Black, non-Hispanic",,,,,,25,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2011,2011,VA,Virginia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.6,36.6,,,35.7,37.5,Gender,Female,,,,,,51,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2018,2018,ND,North Dakota,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.1,33.1,,,31.3,34.9,Race/Ethnicity,"White, non-Hispanic",,,,,,38,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2017,2017,MA,Massachusetts,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.8,34.8,,,30.8,38.8,Race/Ethnicity,"Asian, non-Hispanic",,,,,,25,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2014,2014,CO,Colorado,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,08,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2013,2013,MO,Missouri,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,40.9,40.9,,,38.3,43.5,Race/Ethnicity,"Black, non-Hispanic",,,,,,29,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2016,2016,CT,Connecticut,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.7,31.7,,,30.9,32.5,Overall,Overall,,,,,,09,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2016,2016,VT,Vermont,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.5,30.5,,,28.4,32.6,Gender,Female,,,,,,50,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2019,2019,CA,California,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.8,34.8,,,34.1,35.4,Gender,Female,,,,,,06,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2016,2016,NY,New York,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.7,34.7,,,34.2,35.2,Gender,Female,,,,,,36,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2017,2017,OH,Ohio,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.5,33.5,,,32.9,34.2,Gender,Male,,,,,,39,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2010,2010,GA,Georgia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,41.0,41,,,40,42.1,Gender,Female,,,,,,13,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2010,2010,OH,Ohio,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,47.3,47.3,,,40.5,54,Race/Ethnicity,Hispanic,,,,,,39,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2013,2013,MI,Michigan,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,26,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2010,2010,MT,Montana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,30,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2018,2018,TN,Tennessee,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,37.2,37.2,,,36.2,38.3,Gender,Female,,,,,,47,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2017,2017,MN,Minnesota,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.2,30.2,,,29.6,30.8,Race/Ethnicity,"White, non-Hispanic",,,,,,27,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2014,2014,SD,South Dakota,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,,46,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2012,2012,MD,Maryland,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.8,30.8,,,29.7,31.9,Gender,Male,,,,,,24,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2016,2016,AK,Alaska,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,56.3,56.3,,,49.3,63.3,Race/Ethnicity,American Indian or Alaska Native,,,,,,02,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2014,2014,VT,Vermont,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,,50,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2019,2019,WY,Wyoming,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,37.1,37.1,,,21.6,52.6,Race/Ethnicity,Hispanic,,,,,,56,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2013,2013,KY,Kentucky,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,41.7,41.7,,,36.9,46.5,Race/Ethnicity,"Black, non-Hispanic",,,,,,21,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2014,2014,MN,Minnesota,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.8,30.8,,,29.9,31.6,Gender,Female,,,,,,27,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2011,2011,AZ,Arizona,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,39.6,39.6,,,37.3,42,Race/Ethnicity,Hispanic,,,,,,04,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2019,2019,KY,Kentucky,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,28.7,28.7,,,18.6,38.8,Race/Ethnicity,Hispanic,,,,,,21,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2016,2016,VA,Virginia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.6,32.6,,,32,33.2,Overall,Overall,,,,,,51,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2011,2011,SD,South Dakota,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.4,35.4,,,33.3,37.5,Overall,Overall,,,,,,46,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2010,2010,KS,Kansas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,44.9,44.9,,,36,53.9,Race/Ethnicity,Hispanic,,,,,,20,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2019,2019,AK,Alaska,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.6,31.6,,,26.8,36.4,Gender,Female,,,,,,02,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2012,2012,MT,Montana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,30,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2016,2016,KS,Kansas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.6,34.6,,,33.7,35.5,Race/Ethnicity,"White, non-Hispanic",,,,,,20,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2018,2018,DE,Delaware,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.9,30.9,,,28.8,33,Gender,Female,,,,,,10,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2016,2016,OK,Oklahoma,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,42.1,42.1,,,41.2,43,Overall,Overall,,,,,,40,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2016,2016,NV,Nevada,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.2,36.2,,,34.6,37.7,Gender,Male,,,,,,32,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2014,2014,SC,South Carolina,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.4,35.4,,,24.1,46.7,Race/Ethnicity,Hispanic,,,,,,45,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2014,2014,CA,California,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.7,35.7,,,35.4,36,Overall,Overall,,,,,,06,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2011,2011,TX,Texas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,47.2,47.2,,,45.9,48.5,Race/Ethnicity,Hispanic,,,,,,48,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2011,2011,ID,Idaho,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,41.1,41.1,,,38.6,43.5,Gender,Male,,,,,,16,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2015,2015,WY,Wyoming,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,56,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2017,2017,NM,New Mexico,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,35,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2016,2016,AR,Arkansas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,40.4,40.4,,,39.3,41.5,Overall,Overall,,,,,,05,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2011,2011,AL,Alabama,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,42.8,42.8,,,41.8,43.8,Gender,Female,,,,,,01,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2013,2013,HI,Hawaii,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.5,34.5,,,32.5,36.5,Gender,Male,,,,,,15,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2012,2012,WA,Washington,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.2,35.2,,,34.1,36.2,Gender,Female,,,,,,53,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2015,2015,IA,Iowa,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.6,32.6,,,31.8,33.4,Race/Ethnicity,"White, non-Hispanic",,,,,,19,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2010,2010,OK,Oklahoma,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,40.8,40.8,,,32.5,49.2,Race/Ethnicity,Hispanic,,,,,,40,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2011,2011,CO,Colorado,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.0,33,,,26.7,39.3,Race/Ethnicity,"Asian, non-Hispanic",,,,,,08,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2015,2015,FL,Florida,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.2,33.2,,,32.6,33.7,Gender,Male,,,,,,12,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2019,2019,VT,Vermont,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,46.6,46.6,,,0,100,Race/Ethnicity,Hispanic,,,,,,50,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2017,2017,GA,Georgia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.1,35.1,,,34.4,35.8,Race/Ethnicity,"White, non-Hispanic",,,,,,13,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2012,2012,CT,Connecticut,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.7,31.7,,,30.9,32.5,Overall,Overall,,,,,,09,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2015,2015,MO,Missouri,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,27.0,27,,,19.8,34.2,Race/Ethnicity,"Asian, non-Hispanic",,,,,,29,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2017,2017,DC,District of Columbia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.2,36.2,,,31.7,40.7,Gender,Male,,,,,,11,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2012,2012,AK,Alaska,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,58.8,58.8,,,53.1,64.5,Race/Ethnicity,American Indian or Alaska Native,,,,,,02,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2014,2014,WY,Wyoming,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,24.9,24.9,,,13.6,36.2,Race/Ethnicity,Hispanic,,,,,,56,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2017,2017,OK,Oklahoma,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,40.2,40.2,,,38.9,41.5,Gender,Female,,,,,,40,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2019,2019,HI,Hawaii,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,28.1,28.1,,,25.4,30.8,Race/Ethnicity,"White, non-Hispanic",,,,,,15,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2010,2010,CO,Colorado,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.7,35.7,,,34.6,36.8,Gender,Female,,,,,,08,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2016,2016,ND,North Dakota,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.6,33.6,,,31,36.2,Gender,Female,,,,,,38,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2016,2016,LA,Louisiana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,39.4,39.4,,,37.9,40.8,Gender,Male,,,,,,22,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2011,2011,NH,New Hampshire,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.8,35.8,,,33.3,38.2,Gender,Male,,,,,,33,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2016,2016,TX,Texas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,46.7,46.7,,,39.3,54.1,Race/Ethnicity,American Indian or Alaska Native,,,,,,48,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2010,2010,LA,Louisiana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,43.1,43.1,,,42.1,44.1,Overall,Overall,,,,,,22,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2010,2010,DC,District of Columbia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.0,34,,,31.4,36.6,Overall,Overall,,,,,,11,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2012,2012,SC,South Carolina,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,45,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2012,2012,AL,Alabama,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,41.9,41.9,,,40.9,42.9,Race/Ethnicity,"White, non-Hispanic",,,,,,01,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2012,2012,WY,Wyoming,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.6,34.6,,,31.7,37.6,Gender,Female,,,,,,56,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2013,2013,AL,Alabama,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,37.6,37.6,,,25.6,49.5,Race/Ethnicity,Hispanic,,,,,,01,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2010,2010,LA,Louisiana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.2,36.2,,,28.7,43.7,Race/Ethnicity,Hispanic,,,,,,22,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2014,2014,TN,Tennessee,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,38.7,38.7,,,37.7,39.7,Gender,Male,,,,,,47,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2011,2011,OH,Ohio,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,26.7,26.7,,,20.9,32.5,Race/Ethnicity,"Asian, non-Hispanic",,,,,,39,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2012,2012,NM,New Mexico,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,35,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2016,2016,WI,Wisconsin,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,29.5,29.5,,,22.4,36.6,Race/Ethnicity,"Asian, non-Hispanic",,,,,,55,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2012,2012,DC,District of Columbia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,11,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2018,2018,WI,Wisconsin,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,40.5,40.5,,,38.8,42.2,Gender,Female,,,,,,55,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2018,2018,ND,North Dakota,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.4,30.4,,,0,62.1,Race/Ethnicity,Hispanic,,,,,,38,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2013,2013,NC,North Carolina,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,37.0,37,,,36.4,37.6,Race/Ethnicity,"White, non-Hispanic",,,,,,37,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2010,2010,UT,Utah,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,42.6,42.6,,,33.4,51.8,Race/Ethnicity,Hispanic,,,,,,49,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2018,2018,CO,Colorado,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.6,30.6,,,29.7,31.4,Race/Ethnicity,"White, non-Hispanic",,,,,,08,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
