YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2017,2017,NY,New York,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,26.4,26.4,,,22.5,30.8,Race/Ethnicity,Hispanic,,,,,,36,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2013,2013,AL,Alabama,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,36.0,36,,,30.1,42.3,Gender,Male,,,,,,01,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2017,2017,IA,Iowa,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,19,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2019,2019,PA,Pennsylvania,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,27.6,27.6,,,24.2,31.3,Gender,Female,,,,,,42,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2015,2015,MT,Montana,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,46.5,46.5,,,40.4,52.7,Race/Ethnicity,Hispanic,,,,,,30,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2019,2019,MD,Maryland,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,26.8,26.8,,,25.5,28.1,Gender,Female,,,,,,24,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2017,2017,NH,New Hampshire,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,30.5,30.5,,,22.5,39.8,Race/Ethnicity,American Indian or Alaska Native,,,,,,33,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2015,2015,RI,Rhode Island,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,12.6,12.6,,,7.3,21,Race/Ethnicity,"Asian, non-Hispanic",,,,,,44,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2017,2017,RI,Rhode Island,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,19.5,19.5,,,12.9,28.5,Race/Ethnicity,Hispanic,,,,,,44,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2013,2013,VA,Virginia,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,24.9,24.9,,,19.9,30.7,Race/Ethnicity,Hispanic,,,,,,51,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2017,2017,NC,North Carolina,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,11.9,11.9,,,5.9,22.6,Race/Ethnicity,"Asian, non-Hispanic",,,,,,37,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2017,2017,VT,Vermont,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,33.9,33.9,,,33.2,34.6,Race/Ethnicity,"White, non-Hispanic",,,,,,50,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2015,2015,PA,Pennsylvania,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,28.6,28.6,,,24.7,32.9,Gender,Male,,,,,,42,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2013,2013,UT,Utah,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,49,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2013,2013,TX,Texas,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,36.2,36.2,,,33.1,39.6,Gender,Female,,,,,,48,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2019,2019,CT,Connecticut,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,09,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2019,2019,CT,Connecticut,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,09,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2017,2017,US,United States,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,20.8,20.8,,,16.6,25.8,Race/Ethnicity,"Black, non-Hispanic",,,,,,59,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2015,2015,NE,Nebraska,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,30.3,30.3,,,22.3,39.7,Race/Ethnicity,Hispanic,,,,,,31,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2017,2017,VI,Virgin Islands,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"White, non-Hispanic",,,,,,78,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2019,2019,NY,New York,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,23.0,23,,,19.8,26.6,Gender,Male,,,,,,36,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2017,2017,GU,Guam,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,66,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2013,2013,HI,Hawaii,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,18.3,18.3,,,14.9,22.1,Race/Ethnicity,"Asian, non-Hispanic",,,,,,15,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2019,2019,VI,Virgin Islands,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,78,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2013,2013,VI,Virgin Islands,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,78,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2013,2013,WV,West Virginia,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,37.1,37.1,,,33,41.5,Overall,Overall,,,,,,54,ALC,ALC1_1,CRDPREV,OVERALL,OVR,,,,
2015,2015,GA,Georgia,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"White, non-Hispanic",,,,,,13,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2013,2013,NH,New Hampshire,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,32.4,32.4,,,28.9,36.1,Race/Ethnicity,"White, non-Hispanic",,,,,,33,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2019,2019,LA,Louisiana,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,32.6,32.6,,,26.7,39.1,Gender,Female,,,,,,22,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2013,2013,KS,Kansas,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,27.6,27.6,,,25.6,29.7,Overall,Overall,,,,,,20,ALC,ALC1_1,CRDPREV,OVERALL,OVR,,,,
2017,2017,NV,Nevada,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,25.8,25.8,,,23,28.8,Overall,Overall,,,,,,32,ALC,ALC1_1,CRDPREV,OVERALL,OVR,,,,
2015,2015,WV,West Virginia,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,32.7,32.7,,,28.2,37.5,Gender,Female,,,,,,54,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2017,2017,FL,Florida,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,29.1,29.1,,,27.2,31.1,Gender,Female,,,,,,12,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2015,2015,NM,New Mexico,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,28.8,28.8,,,27,30.7,Race/Ethnicity,Hispanic,,,,,,35,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2015,2015,MA,Massachusetts,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,23.1,23.1,,,16,32.2,Race/Ethnicity,"Asian, non-Hispanic",,,,,,25,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2015,2015,OH,Ohio,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,39,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2013,2013,NV,Nevada,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,30.5,30.5,,,24.5,37.3,Race/Ethnicity,"White, non-Hispanic",,,,,,32,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2017,2017,IN,Indiana,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Gender,Male,,,,,,18,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2019,2019,WY,Wyoming,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,56,ALC,ALC1_1,CRDPREV,OVERALL,OVR,,,,
2019,2019,OH,Ohio,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,22.5,22.5,,,17,29.1,Gender,Male,,,,,,39,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2013,2013,KY,Kentucky,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,30.4,30.4,,,27.6,33.3,Overall,Overall,,,,,,21,ALC,ALC1_1,CRDPREV,OVERALL,OVR,,,,
2015,2015,MI,Michigan,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,27.2,27.2,,,19.2,36.9,Race/Ethnicity,Hispanic,,,,,,26,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2013,2013,US,United States,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,35.5,35.5,,,32.7,38.3,Gender,Female,,,,,,59,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2015,2015,MN,Minnesota,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,Hispanic,,,,,,27,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2013,2013,NC,North Carolina,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,30.6,30.6,,,25,36.8,Race/Ethnicity,"Black, non-Hispanic",,,,,,37,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2015,2015,CO,Colorado,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"White, non-Hispanic",,,,,,08,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2017,2017,GU,Guam,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,19.4,19.4,,,14.9,25,Gender,Male,,,,,,66,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2013,2013,OK,Oklahoma,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,34.6,34.6,,,30.3,39.2,Gender,Male,,,,,,40,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2019,2019,RI,Rhode Island,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,17.3,17.3,,,12.4,23.7,Race/Ethnicity,Hispanic,,,,,,44,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2013,2013,NM,New Mexico,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,11.9,11.9,,,5.8,22.8,Race/Ethnicity,"Asian, non-Hispanic",,,,,,35,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2019,2019,MI,Michigan,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,14.5,14.5,,,11.7,17.8,Race/Ethnicity,"Black, non-Hispanic",,,,,,26,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2015,2015,PR,Puerto Rico,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Gender,Male,,,,,,72,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2019,2019,IL,Illinois,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,24.2,24.2,,,20.3,28.7,Gender,Male,,,,,,17,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2019,2019,MA,Massachusetts,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,30.6,30.6,,,27,34.5,Gender,Female,,,,,,25,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2015,2015,AK,Alaska,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,02,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2013,2013,ND,North Dakota,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,38,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2015,2015,DC,District of Columbia,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,31.7,31.7,,,28.4,35.3,Race/Ethnicity,"White, non-Hispanic",,,,,,11,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2013,2013,NJ,New Jersey,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,42.2,42.2,,,37.6,46.8,Race/Ethnicity,"White, non-Hispanic",,,,,,34,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2015,2015,VI,Virgin Islands,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Gender,Male,,,,,,78,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2019,2019,ME,Maine,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,11.2,11.2,,,5.7,20.6,Race/Ethnicity,"Black, non-Hispanic",,,,,,23,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2017,2017,AK,Alaska,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,22.5,22.5,,,16.3,30.1,Race/Ethnicity,Hispanic,,,,,,02,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2013,2013,WI,Wisconsin,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,32.7,32.7,,,30.3,35.2,Overall,Overall,,,,,,55,ALC,ALC1_1,CRDPREV,OVERALL,OVR,,,,
2013,2013,MS,Mississippi,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,,,,,,28,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2017,2017,WY,Wyoming,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Gender,Male,,,,,,56,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2017,2017,NM,New Mexico,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,26.2,26.2,,,23.4,29.4,Overall,Overall,,,,,,35,ALC,ALC1_1,CRDPREV,OVERALL,OVR,,,,
2013,2013,NE,Nebraska,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,31,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2017,2017,VT,Vermont,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,13.6,13.6,,,11.1,16.5,Race/Ethnicity,"Asian, non-Hispanic",,,,,,50,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2015,2015,OR,Oregon,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,41,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2013,2013,TN,Tennessee,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,30.1,30.1,,,26.3,34.1,Gender,Female,,,,,,47,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2015,2015,LA,Louisiana,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,22,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2019,2019,PA,Pennsylvania,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,10.6,10.6,,,5.3,20,Race/Ethnicity,"Asian, non-Hispanic",,,,,,42,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2013,2013,KS,Kansas,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,20,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2013,2013,MD,Maryland,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,30.4,30.4,,,28.7,32.1,Race/Ethnicity,Hispanic,,,,,,24,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2019,2019,DC,District of Columbia,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,17.6,17.6,,,13.3,22.8,Race/Ethnicity,"Asian, non-Hispanic",,,,,,11,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2015,2015,MO,Missouri,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,29,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2017,2017,ME,Maine,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,22.8,22.8,,,16.7,30.3,Race/Ethnicity,American Indian or Alaska Native,,,,,,23,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2017,2017,MT,Montana,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,30,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2019,2019,AZ,Arizona,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,04,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2015,2015,TX,Texas,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,48,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2015,2015,US,United States,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,32.2,32.2,,,30.4,34,Gender,Male,,,,,,59,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2015,2015,US,United States,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,46.0,46,,,30.6,62.3,Race/Ethnicity,American Indian or Alaska Native,,,,,,59,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2019,2019,WY,Wyoming,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,56,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2015,2015,OK,Oklahoma,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,40,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2019,2019,TN,Tennessee,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,47,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2013,2013,OR,Oregon,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Gender,Male,,,,,,41,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2015,2015,CA,California,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,06,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2017,2017,VA,Virginia,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,29.3,29.3,,,25.7,33.2,Race/Ethnicity,"White, non-Hispanic",,,,,,51,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2019,2019,PR,Puerto Rico,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,27.8,27.8,,,24.3,31.6,Race/Ethnicity,Hispanic,,,,,,72,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2019,2019,CA,California,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,06,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2017,2017,HI,Hawaii,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,15,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2017,2017,OK,Oklahoma,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,40,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2017,2017,SC,South Carolina,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,28.3,28.3,,,19.9,38.5,Race/Ethnicity,Hispanic,,,,,,45,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2015,2015,DE,Delaware,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,34.7,34.7,,,29.7,39.9,Race/Ethnicity,"White, non-Hispanic",,,,,,10,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2013,2013,WA,Washington,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,53,ALC,ALC1_1,CRDPREV,OVERALL,OVR,,,,
2015,2015,WY,Wyoming,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,32.2,32.2,,,28.8,35.9,Gender,Female,,,,,,56,ALC,ALC1_1,CRDPREV,GENDER,GENF,,,,
2015,2015,SC,South Carolina,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,45,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2015,2015,NV,Nevada,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,41.1,41.1,,,33.9,48.7,Race/Ethnicity,Hispanic,,,,,,32,ALC,ALC1_1,CRDPREV,RACE,HIS,,,,
2013,2013,VA,Virginia,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,23.7,23.7,,,20.3,27.5,Race/Ethnicity,"Black, non-Hispanic",,,,,,51,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2013,2013,NM,New Mexico,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,23.8,23.8,,,21,26.9,Race/Ethnicity,"White, non-Hispanic",,,,,,35,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2017,2017,TX,Texas,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,19.5,19.5,,,12.1,29.9,Race/Ethnicity,"Black, non-Hispanic",,,,,,48,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2013,2013,RI,Rhode Island,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,29.2,29.2,,,24.1,34.9,Gender,Male,,,,,,44,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2013,2013,NV,Nevada,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,32,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2019,2019,WV,West Virginia,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,30.0,30,,,25.6,34.7,Overall,Overall,,,,,,54,ALC,ALC1_1,CRDPREV,OVERALL,OVR,,,,
2013,2013,IL,Illinois,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,36.6,36.6,,,31.8,41.6,Overall,Overall,,,,,,17,ALC,ALC1_1,CRDPREV,OVERALL,OVR,,,,
2019,2019,AR,Arkansas,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,05,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2013,2013,DC,District of Columbia,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,33.4,33.4,,,25.1,42.9,Race/Ethnicity,American Indian or Alaska Native,,,,,,11,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2017,2017,TX,Texas,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,27.6,27.6,,,23.5,32.1,Race/Ethnicity,"White, non-Hispanic",,,,,,48,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2019,2019,MT,Montana,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,33.4,33.4,,,31.3,35.6,Overall,Overall,,,,,,30,ALC,ALC1_1,CRDPREV,OVERALL,OVR,,,,
2019,2019,OR,Oregon,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,41,ALC,ALC1_1,CRDPREV,RACE,ASN,,,,
2015,2015,KS,Kansas,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"White, non-Hispanic",,,,,,20,ALC,ALC1_1,CRDPREV,RACE,WHT,,,,
2013,2013,NY,New York,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,26.7,26.7,,,21.9,32.2,Race/Ethnicity,"Black, non-Hispanic",,,,,,36,ALC,ALC1_1,CRDPREV,RACE,BLK,,,,
2015,2015,VA,Virginia,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,51,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
2017,2017,HI,Hawaii,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,22.1,22.1,,,20,24.4,Gender,Male,,,,,,15,ALC,ALC1_1,CRDPREV,GENDER,GENM,,,,
2019,2019,VT,Vermont,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,35.9,35.9,,,28.7,43.8,Race/Ethnicity,American Indian or Alaska Native,,,,,,50,ALC,ALC1_1,CRDPREV,RACE,AIAN,,,,
