YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2019,2019,DC,District of Columbia,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,90.8,90.8,,,87.5,93.3,Overall,Overall,,,,,,11,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2013,2013,AR,Arkansas,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,05,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2012,2012,MI,Michigan,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,26,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2014,2014,WA,Washington,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,92.8,92.8,,,89.7,95,Race/Ethnicity,"White, non-Hispanic",,,,,,53,RPH,RPH2_0,CRDPREV,RACE,WHT,,,,
2012,2012,IL,Illinois,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,17,RPH,RPH2_0,CRDPREV,RACE,OTH,,,,
2012,2012,NJ,New Jersey,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,79.3,79.3,,,72.4,84.8,Race/Ethnicity,"Black, non-Hispanic",,,,,,34,RPH,RPH2_0,CRDPREV,RACE,BLK,,,,
2012,2012,ME,Maine,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,90.7,90.7,,,87.8,93,Overall,Overall,,,,,,23,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2017,2017,NY,New York,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,90.2,90.2,,,85,93.8,Race/Ethnicity,Asian or Pacific Islander,,,,,,36,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2017,2017,MI,Michigan,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,77.6,77.6,&,"Less than 60 respondents, interpret with caution",55.8,90.5,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,26,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2019,2019,CO,Colorado,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,08,RPH,RPH3_0,CRDPREV,RACE,OTH,,,,
2015,2015,NH,New Hampshire,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,33,RPH,RPH2_0,CRDPREV,RACE,OTH,,,,
2017,2017,VT,Vermont,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,,,,,,50,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2020,2020,UT,Utah,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,49,RPH,RPH2_0,CRDPREV,RACE,BLK,,,,
2016,2016,WV,West Virginia,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,54,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2016,2016,AR,Arkansas,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,33.8,33.8,,,21.9,48.2,Race/Ethnicity,Hispanic,,,,,,05,RPH,RPH3_0,CRDPREV,RACE,HIS,,,,
2014,2014,AK,Alaska,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,02,RPH,RPH3_0,CRDPREV,RACE,OTH,,,,
2018,2018,MI,Michigan,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,83.3,83.3,&,"Less than 60 respondents, interpret with caution",61.3,94,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,26,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2014,2014,AK,Alaska,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,38,38,,,33.2,43,Race/Ethnicity,"White, non-Hispanic",,,,,,02,RPH,RPH3_0,CRDPREV,RACE,WHT,,,,
2020,2020,MO,Missouri,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,91.7,91.7,&,"Less than 60 respondents, interpret with caution",78.9,97,Race/Ethnicity,Hispanic,,,,,,29,RPH,RPH2_0,CRDPREV,RACE,HIS,,,,
2014,2014,TN,Tennessee,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,90,90,,,86.9,92.5,Overall,Overall,,,,,,47,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2014,2014,IL,Illinois,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,93,93,,,91.3,94.3,Overall,Overall,,,,,,17,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2012,2012,ND,North Dakota,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,38,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2018,2018,MO,Missouri,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,87.2,87.2,&,"Less than 60 respondents, interpret with caution",69.5,95.3,Race/Ethnicity,Hispanic,,,,,,29,RPH,RPH2_0,CRDPREV,RACE,HIS,,,,
2019,2019,NC,North Carolina,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,37,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2017,2017,AK,Alaska,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,02,RPH,RPH2_0,CRDPREV,RACE,BLK,,,,
2013,2013,OR,Oregon,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,91.5,91.5,,,89.4,93.3,Overall,Overall,,,,,,41,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2015,2015,AL,Alabama,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,01,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2020,2020,AZ,Arizona,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,89.7,89.7,,,85.6,92.8,Race/Ethnicity,"White, non-Hispanic",,,,,,04,RPH,RPH2_0,CRDPREV,RACE,WHT,,,,
2014,2014,DE,Delaware,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,88.3,88.3,,,81.4,92.8,Race/Ethnicity,Hispanic,,,,,,10,RPH,RPH2_0,CRDPREV,RACE,HIS,,,,
2013,2013,MS,Mississippi,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,28,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2017,2017,CT,Connecticut,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,95.8,95.8,,,88.5,98.5,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,09,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2013,2013,RI,Rhode Island,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,90.6,90.6,,,78.3,96.3,Race/Ethnicity,Asian or Pacific Islander,,,,,,44,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2019,2019,ME,Maine,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,23,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2017,2017,AL,Alabama,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,01,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2018,2018,WI,Wisconsin,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,55,RPH,RPH2_0,CRDPREV,RACE,OTH,,,,
2013,2013,DE,Delaware,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,89,89,,,86.8,90.8,Overall,Overall,,,,,,10,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2019,2019,MN,Minnesota,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,93.5,93.5,,,91.3,95.1,Overall,Overall,,,,,,27,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2019,2019,AK,Alaska,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,32.4,32.4,,,20.7,46.8,Race/Ethnicity,Hispanic,,,,,,02,RPH,RPH3_0,CRDPREV,RACE,HIS,,,,
2015,2015,HI,Hawaii,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,86,86,,,77.7,91.5,Race/Ethnicity,Hispanic,,,,,,15,RPH,RPH2_0,CRDPREV,RACE,HIS,,,,
2011,2011,CO,Colorado,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,35,35,,,32,38.1,Overall,Overall,,,,,,08,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2015,2015,NJ,New Jersey,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,88,88,,,85.9,89.8,Overall,Overall,,,,,,34,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2012,2012,NJ,New Jersey,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,92.2,92.2,,,88.7,94.7,Race/Ethnicity,"White, non-Hispanic",,,,,,34,RPH,RPH2_0,CRDPREV,RACE,WHT,,,,
2016,2016,ME,Maine,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,23,RPH,RPH2_0,CRDPREV,RACE,BLK,,,,
2012,2012,NY,New York,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,95.6,95.6,,,91.3,97.8,Race/Ethnicity,Asian or Pacific Islander,,,,,,36,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2013,2013,WY,Wyoming,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,77.1,77.1,,,70.4,82.7,Race/Ethnicity,American Indian or Alaska Native,,,,,,56,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2013,2013,MI,Michigan,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,93.2,93.2,,,90.8,95,Race/Ethnicity,"White, non-Hispanic",,,,,,26,RPH,RPH2_0,CRDPREV,RACE,WHT,,,,
2019,2019,DE,Delaware,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,90.4,90.4,,,84.3,94.3,Race/Ethnicity,"Black, non-Hispanic",,,,,,10,RPH,RPH2_0,CRDPREV,RACE,BLK,,,,
2014,2014,NH,New Hampshire,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,33,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2018,2018,NE,Nebraska,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,89.8,89.8,,,85.7,92.9,Race/Ethnicity,Asian or Pacific Islander,,,,,,31,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2012,2012,AK,Alaska,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,02,RPH,RPH3_0,CRDPREV,RACE,BLK,,,,
2020,2020,MT,Montana,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,,,,,,30,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2012,2012,PA,Pennsylvania,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,42,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2017,2017,KY,Kentucky,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,21,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2016,2016,NY,New York,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,90,90,&,"Less than 60 respondents, interpret with caution",65,97.8,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,36,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2016,2016,NE,Nebraska,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,88.4,88.4,,,78.5,94.1,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,31,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2018,2018,MA,Massachusetts,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,85.8,85.8,&,"Less than 60 respondents, interpret with caution",55.8,96.7,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,25,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2012,2012,VT,Vermont,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,50,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2015,2015,CO,Colorado,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,08,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2015,2015,OK,Oklahoma,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,87.3,87.3,,,84.6,89.7,Overall,Overall,,,,,,40,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2014,2014,WI,Wisconsin,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,55,RPH,RPH2_0,CRDPREV,RACE,OTH,,,,
2020,2020,CT,Connecticut,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,92.2,92.2,,,90.4,93.7,Overall,Overall,,,,,,09,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2012,2012,WA,Washington,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,94.6,94.6,,,90,97.2,Race/Ethnicity,Asian or Pacific Islander,,,,,,53,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2020,2020,NM,New Mexico,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,35,RPH,RPH2_0,CRDPREV,RACE,OTH,,,,
2012,2012,UT,Utah,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,49,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2016,2016,MA,Massachusetts,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,95.3,95.3,,,92.2,97.3,Race/Ethnicity,"White, non-Hispanic",,,,,,25,RPH,RPH2_0,CRDPREV,RACE,WHT,,,,
2017,2017,MO,Missouri,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,29,RPH,RPH2_0,CRDPREV,RACE,OTH,,,,
2018,2018,KY,Kentucky,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,21,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2016,2016,PA,Pennsylvania,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,92.4,92.4,&,"Less than 60 respondents, interpret with caution",68.3,98.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,42,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2017,2017,OK,Oklahoma,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,40,RPH,RPH2_0,CRDPREV,RACE,OTH,,,,
2016,2016,VA,Virginia,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,51,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2018,2018,SD,South Dakota,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,68.2,68.2,,,62,73.9,Race/Ethnicity,American Indian or Alaska Native,,,,,,46,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2020,2020,TN,Tennessee,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,47,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2014,2014,ME,Maine,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,,,,,,23,RPH,RPH2_0,CRDPREV,RACE,HIS,,,,
2015,2015,MO,Missouri,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,88.4,88.4,,,86,90.4,Overall,Overall,,,,,,29,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2013,2013,AK,Alaska,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,92,92,,,89,94.3,Race/Ethnicity,"White, non-Hispanic",,,,,,02,RPH,RPH2_0,CRDPREV,RACE,WHT,,,,
2016,2016,VT,Vermont,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,50,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2019,2019,VT,Vermont,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,50,RPH,RPH2_0,CRDPREV,RACE,BLK,,,,
2014,2014,NY,New York,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,36,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2016,2016,AK,Alaska,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,31.7,31.7,,,28.4,35.1,Overall,Overall,,,,,,02,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2014,2014,MO,Missouri,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,88.5,88.5,&,"Less than 60 respondents, interpret with caution",65.6,96.9,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,29,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2016,2016,TX,Texas,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,86.6,86.6,,,84.5,88.5,Overall,Overall,,,,,,48,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2015,2015,US,United States,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,92.2,92.2,,,91.6,92.8,Race/Ethnicity,"White, non-Hispanic",,,,,,59,RPH,RPH2_0,CRDPREV,RACE,WHT,,,,
2013,2013,AR,Arkansas,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,28,28,,,23,33.6,Race/Ethnicity,"White, non-Hispanic",,,,,,05,RPH,RPH3_0,CRDPREV,RACE,WHT,,,,
2017,2017,MD,Maryland,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,88.5,88.5,,,82.9,92.4,Race/Ethnicity,"Black, non-Hispanic",,,,,,24,RPH,RPH2_0,CRDPREV,RACE,BLK,,,,
2020,2020,MN,Minnesota,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,85.9,85.9,,,81.5,89.4,Overall,Overall,,,,,,27,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2013,2013,MN,Minnesota,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,91.7,91.7,,,89.7,93.4,Overall,Overall,,,,,,27,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2019,2019,WA,Washington,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,82.6,82.6,,,68.1,91.3,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,53,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2020,2020,WA,Washington,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,53,RPH,RPH2_0,CRDPREV,RACE,OTH,,,,
2013,2013,AK,Alaska,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,30.5,30.5,,,27.5,33.7,Overall,Overall,,,,,,02,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2017,2017,NV,Nevada,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,32,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2015,2015,WV,West Virginia,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,54,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2017,2017,CA,California,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,06,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2012,2012,MO,Missouri,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,29,RPH,RPH2_0,CRDPREV,RACE,OTH,,,,
2018,2018,VA,Virginia,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,51,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2013,2013,MD,Maryland,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,84.7,84.7,,,79.7,88.7,Race/Ethnicity,"Black, non-Hispanic",,,,,,24,RPH,RPH2_0,CRDPREV,RACE,BLK,,,,
2014,2014,UT,Utah,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,92.3,92.3,,,90.1,94,Race/Ethnicity,"White, non-Hispanic",,,,,,49,RPH,RPH2_0,CRDPREV,RACE,WHT,,,,
2013,2013,WV,West Virginia,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,54,RPH,RPH2_0,CRDPREV,RACE,OTH,,,,
2013,2013,VT,Vermont,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,,,,,,50,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2017,2017,CO,Colorado,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,95.4,95.4,,,93.7,96.7,Race/Ethnicity,"White, non-Hispanic",,,,,,08,RPH,RPH2_0,CRDPREV,RACE,WHT,,,,
2015,2015,IA,Iowa,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,89.4,89.4,,,86.2,91.9,Race/Ethnicity,Hispanic,,,,,,19,RPH,RPH2_0,CRDPREV,RACE,HIS,,,,
2019,2019,NE,Nebraska,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,93,93,,,88.1,95.9,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,31,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2019,2019,OK,Oklahoma,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,40,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2016,2016,MO,Missouri,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,29,RPH,RPH2_0,CRDPREV,RACE,OTH,,,,
2020,2020,MA,Massachusetts,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,82.8,82.8,,,78.1,86.6,Race/Ethnicity,Hispanic,,,,,,25,RPH,RPH2_0,CRDPREV,RACE,HIS,,,,
2019,2019,LA,Louisiana,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,22,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2012,2012,AR,Arkansas,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,05,RPH,RPH3_0,CRDPREV,RACE,MRC,,,,
2015,2015,NC,North Carolina,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,37,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2012,2012,OH,Ohio,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,39,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2017,2017,DE,Delaware,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,86.9,86.9,,,84.3,89.1,Overall,Overall,,,,,,10,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
